C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_26_917.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_26_917.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_26_917.jpg,0,1,0,30.19003
C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_27_005.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_27_005.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_27_005.jpg,0,1,0,30.19005
C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_27_089.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_27_089.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_27_089.jpg,0,1,0,30.19005
C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_27_178.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_27_178.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_27_178.jpg,0,1,0,30.19002
C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_27_283.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_27_283.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_27_283.jpg,0,1,0,30.19005
C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_27_365.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_27_365.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_27_365.jpg,0,1,0,30.19007
C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_27_437.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_27_437.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_27_437.jpg,0,1,0,30.19008
C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_27_536.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_27_536.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_27_536.jpg,0,1,0,30.19006
C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_27_631.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_27_631.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_27_631.jpg,0,1,0,30.19006
C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_27_712.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_27_712.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_27_712.jpg,0,1,0,30.19004
C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_27_799.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_27_799.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_27_799.jpg,0,1,0,30.19005
C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_27_902.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_27_902.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_27_902.jpg,0,1,0,30.19006
C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_27_983.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_27_983.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_27_983.jpg,0,1,0,30.19006
C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_28_091.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_28_091.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_28_091.jpg,0,1,0,30.19007
C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_28_175.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_28_175.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_28_175.jpg,0,1,0,30.19008
C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_28_256.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_28_256.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_28_256.jpg,0,1,0,30.19006
C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_28_352.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_28_352.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_28_352.jpg,0,1,0,30.19007
C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_28_444.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_28_444.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_28_444.jpg,0,1,0,30.19007
C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_28_543.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_28_543.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_28_543.jpg,0,1,0,30.19007
C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_28_634.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_28_634.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_28_634.jpg,0,1,0,30.19008
C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_28_751.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_28_751.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_28_751.jpg,0,1,0,30.19005
C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_28_830.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_28_830.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_28_830.jpg,0,1,0,30.19007
C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_28_927.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_28_927.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_28_927.jpg,0,1,0,30.19006
C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_29_021.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_29_021.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_29_021.jpg,0,1,0,30.19007
C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_29_132.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_29_132.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_29_132.jpg,0,1,0,30.19006
C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_29_236.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_29_236.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_29_236.jpg,0,1,0,30.43834
C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_29_319.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_29_319.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_29_319.jpg,0,1,0,29.98562
C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_29_422.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_29_422.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_29_422.jpg,0,1,0,30.08422
C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_29_534.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_29_534.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_29_534.jpg,0,1,0,30.1053
C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_29_624.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_29_624.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_29_624.jpg,0,1,0,30.18748
C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_29_740.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_29_740.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_29_740.jpg,0,1,0,30.19062
C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_29_827.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_29_827.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_29_827.jpg,0,1,0,30.19056
C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_29_932.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_29_932.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_29_932.jpg,0,1,0,30.19038
C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_30_043.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_30_043.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_30_043.jpg,0,1,0,30.19032
C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_30_154.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_30_154.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_30_154.jpg,0,1,0,30.19029
C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_30_246.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_30_246.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_30_246.jpg,0,1,0,30.19031
C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_30_316.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_30_316.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_30_316.jpg,0,1,0,30.19031
C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_30_401.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_30_401.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_30_401.jpg,0,1,0,30.1903
C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_30_514.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_30_514.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_30_514.jpg,0,1,0,30.19029
C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_30_610.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_30_610.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_30_610.jpg,0,1,0,30.1903
C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_30_732.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_30_732.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_30_732.jpg,-0.3,1,0,30.16927
C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_30_818.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_30_818.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_30_818.jpg,-0.5000001,1,0,30.14542
C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_30_939.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_30_939.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_30_939.jpg,0,1,0,30.18896
C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_31_023.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_31_023.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_31_023.jpg,0,1,0,30.19004
C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_31_128.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_31_128.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_31_128.jpg,0,1,0,30.19028
C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_31_243.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_31_243.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_31_243.jpg,0,1,0,30.1903
C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_31_331.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_31_331.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_31_331.jpg,0,1,0,30.19029
C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_31_430.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_31_430.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_31_430.jpg,0,1,0,30.19029
C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_31_542.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_31_542.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_31_542.jpg,0,1,0,30.1903
C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_31_624.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_31_624.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_31_624.jpg,0,1,0,30.19053
C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_31_694.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_31_694.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_31_694.jpg,0,1,0,30.19027
C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_31_781.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_31_781.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_31_781.jpg,0,1,0,30.19029
C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_31_873.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_31_873.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_31_873.jpg,0,1,0,30.19026
C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_31_993.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_31_993.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_31_993.jpg,-0.3,1,0,30.16927
C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_32_081.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_32_081.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_32_081.jpg,0,1,0,30.18906
C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_32_175.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_32_175.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_32_175.jpg,0,1,0,30.18984
C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_32_268.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_32_268.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_32_268.jpg,0,1,0,30.19024
C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_32_354.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_32_354.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_32_354.jpg,0,1,0,30.19063
C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_32_454.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_32_454.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_32_454.jpg,0,1,0,30.19031
C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_32_538.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_32_538.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_32_538.jpg,0,1,0,30.19028
C:\Users\arifj\Documents\IMG\track\IMG\center_2019_02_22_21_20_32_626.jpg,C:\Users\arifj\Documents\IMG\track\IMG\left_2019_02_22_21_20_32_626.jpg,C:\Users\arifj\Documents\IMG\track\IMG\right_2019_02_22_21_20_32_626.jpg,-0.15,1,0,30.18428
